Age,Length of Stay,Weight,Diastolic Blood Pressure,WBC,MCV,ALT,Total Bilirubin,LDH,Urea,Uric Acid,Creatine Kinase,CK-MB,hs-CRP,ChE,Alb-first,Alb-last,Serum Creatinine,Troponin I,MCH,D-Dimer,Platelet Count,Potassium,Sodium,Chloride,Carbon Dioxide,Prothrombin Time,Lactate,Type of Poisoning,Degree of poisoning,Vomiting,Nausea
-0.1417797733062787,-0.14070078171301037,0.010636452032889215,-0.0108175692909693,-0.01294612727948758,-0.03826192452001539,-0.13817289789124715,0.18882598368106202,0.09318130490970201,-0.023393898747502362,-0.02995439011556988,-0.025152724797495862,-0.07939278879924432,-0.0068479325339332675,0.13061218122304757,-0.03055599116771443,-0.017512411904798134,0.006109473068539162,-0.00542718226885716,-0.04263024977399373,-0.008562182741378689,-0.02646860781606001,-0.004744199835462769,-0.008636684779517307,-0.005466459945413775,-0.008057120974586673,-0.012885070306392098,-0.001227321724889505,0.27292432579064385,-0.5905873121184553,0.04299491675445968,0.024994897852348503
-0.017219592797342774,-0.06389800038093114,-0.21924737859367108,0.01485480771903511,0.06404737590009982,-0.01240386250516941,-0.02204678287382484,-0.13053979876387886,0.14761130094687214,0.19558217478935108,0.1785181395463874,0.037552778521632225,0.3834935150372411,-0.03013715486143393,0.015280126894321294,-0.019303070430966705,-0.04078519299722491,0.003679271447177202,0.021339414514368993,-0.006789382315998983,-0.008852872584089167,-0.05343997792343591,-0.006135942409732536,-0.010028153776776606,-0.006690316344487112,-0.00932016128232442,-0.014039524526915658,-0.001591543844764452,-0.37725955307367254,0.9294622571637569,-0.09773941315079175,0.03594366489983415
-0.13254087084247623,-0.09037753239264869,-0.09125175908792497,0.028851495835750893,0.1360648654133247,-0.014035459419909975,-0.12715981187295403,-0.00892767648532955,0.09456004454670786,-0.24283775073436614,-0.06879837308397728,-0.026518111514001456,-0.1066723358486525,-0.015194598491643558,0.01573880086227954,0.03687730438097285,-0.027822004514030926,0.004422907599594523,-0.006010007266263517,-0.021464258978006,-0.009198235921189079,-0.008818588440248163,-0.00609492237908533,-0.00882043460024791,-0.007112654399078838,-0.008332661195871616,-0.013307235174024639,-0.0016761797301311568,-0.25618739007552793,0.9248773286912569,-0.07206524805538797,0.02576107835069015
-0.0007734380324764399,-0.056132353719165265,0.037912313063215006,-0.0486512046223372,-0.29114378921597783,-0.01539143246103002,0.07663463654798347,0.1221077744268839,-0.3156336955087195,0.016415956122944716,0.09978217747763593,0.01873147474753263,-0.10569540383409448,-0.004139338843058326,0.018968543351666593,0.03413832283257059,-0.012090797723139344,0.006362908731981205,-0.0026902347281876396,0.003128804772298637,-0.009872136862819278,0.05014057987803822,-0.006341385528037722,-0.00838838621536278,-0.005768287923422053,-0.008260986589087959,-0.01118718599702256,-0.0013618780382393713,0.31908109364314413,-0.4085440758588522,0.06153062069757284,0.028294862125734267
-0.12196566475365535,-0.08310178384852136,-0.01642876784510601,0.02232774973454018,-0.15303744723846927,0.10245041689316697,-0.16260680015653742,0.139119136101448,-0.3153404414930084,-0.16527238518813253,-0.056560153728036626,-0.0048241606207126645,-0.0630837220693096,-0.09765844978900301,0.016088594166076848,-0.017715729856500967,-0.026303747647005056,0.003868950164607688,-0.007055080167410076,0.031179350166073684,-0.007729012150576993,0.018122994701947726,-0.005200956115641236,-0.007751341131581221,-0.0059435449296537865,-0.007280407686281853,-0.011755882017153912,-0.0016422710763630854,-0.2753434614612228,0.896970828095686,-0.05386972056201347,-0.0548804103311664
0.1302825864096996,-0.04669397640535684,0.021331739954239627,0.0318516540071393,-0.20187570697980847,-0.014602076378134253,-0.004887113314109962,-0.06647800815230451,-0.13431161179041437,-0.12689374702147543,-0.03643991658302139,-0.03359644624593877,0.022313517197639306,0.03894516168874446,0.018734089691726068,0.019071097179278823,-0.0035084206290672175,0.006409645492098076,-0.0034868964973203695,-0.02512798599086195,-0.008561819426875587,-0.0066282636035121896,-0.004224112986209835,-0.008780329994495255,-0.006118123325325455,-0.00690065648112724,-0.012518214897756732,-0.0013018077952738855,-0.32687074567950547,-0.3475695128863867,-0.053182498250174896,-0.043725747481202414
0.15442176188331458,-0.09212205917760032,-0.029055861792297903,-0.2886438544411535,-0.11071310597896199,0.0031376886968684037,-0.05109889100427701,-0.09511867567566042,0.11502119996833364,-0.055901132884272675,-0.05216062253129739,-0.024103320826694547,-0.09892904268550726,0.09276558627885702,0.01332092006284088,-0.027883450956993856,0.00021341960223735006,0.004351202439990237,-0.003326457840205761,-0.001451123014023276,-0.010961567402262205,-0.0036103496828526513,-0.005106647857789615,-0.009077859543580726,-0.006002675428281337,-0.008511153033990491,-0.014029026400455523,-0.0016546540470907484,-0.3433461482399272,-0.430454983147685,0.05950438273154177,0.035754055149220615
0.2281052691588905,-0.0996930895232832,0.0200546069747092,-0.293955422489381,-0.35103611258039175,-0.0009762246691864269,-0.004981422459468819,0.10023236811499088,0.07540435770255478,0.3191754884280665,-0.09461757171227377,0.12433301207434544,-0.07009111834545742,0.06380952819475248,0.010527180025038269,0.008656591457183197,0.03352136944338403,0.003650032338014131,-0.008045832743387738,-0.013510283910650074,-0.008689368727539814,-0.04343018027644997,-0.003513195443202341,-0.008424224486267907,-0.005041702351326314,-0.0066256501421736065,-0.01013097974699174,-0.0017983674186887936,-0.3462129059437584,-0.6065513205959051,-0.047908947258462106,-0.04811869275456338
0.04489418985360422,0.20735732932634188,-0.047410005272833025,0.03194052557560446,-0.42430937803312374,0.005836378517730754,-0.010182923471617906,-0.12277572691223695,0.11243458322402579,-0.1909165285455126,-0.05406884404607175,-0.04234199921373392,-0.09834102528059731,0.004405107976891635,0.014527028052649996,-0.0451033132833356,-0.024036324247762964,0.0038832485933436483,-0.006821205857371649,-0.00848654368154372,-0.009291729247675353,-0.017688315411749526,-0.005189103695408242,-0.008346077393289889,-0.006354898702261393,-0.008008042323503821,-0.013649612414751157,-0.0021112838039844487,-0.29463241637323245,0.7447742060716819,-0.09506017739261269,-0.07148585112002791
0.2591824511762867,0.09894730234715958,0.04655321867149411,0.024796924469864343,0.07287642688506776,-0.010415494454984403,0.04426936925485265,0.18307593272921255,0.16411235583367637,0.17019503270771325,-0.07608474756884216,0.09542158765593127,0.28489010968187944,0.10589147132634708,0.012930840247641554,0.13033785256218589,0.1876107785405849,0.0038706575694836013,0.09386211641397323,0.011017525194656416,-0.008576638923563192,-0.011638292207204436,-0.005272804738429293,-0.008203761599645407,-0.005524017797017092,-0.008089450760947709,-0.011168810165409139,-0.0021594237535132606,-0.2692166167470305,0.8491653811037917,0.08004756188705012,0.04352729823623674
-0.14933598552818295,-0.05182643191576162,0.01767655057029204,0.03414615355656201,-0.26412735392648395,-0.04419439043312779,-0.0037976919785253304,0.021576304951046562,-0.2025111062148509,-0.19717607609677487,-0.01611683443259734,0.0642643553761907,-0.0796217069092459,-0.017295691269944492,0.015150204329326617,-0.023173974376999047,-0.035333063259544,0.004277244641147121,-0.005631210547173493,-0.033541419086911904,-0.008995189401501158,0.00450899038824255,-0.004313318416444953,-0.00789902932144231,-0.005510689659888166,-0.006257815582592139,-0.012699694284552197,-0.0016301214352877685,-0.2440086332463826,-0.3943881293011208,-0.06152327754934821,-0.04147987908792174
0.017873317812348348,-0.0486869323517969,0.03274336101819155,-0.21349422693238357,-0.3123665697104663,0.020979985305157826,0.009083625145521967,-0.07627482238883217,-0.25851960734384366,0.05573122418481373,-0.05466526988153258,-0.03177953976577724,-0.06991067875641256,0.006075115521582379,0.015066139421932054,-0.018648175811571268,-0.03631323464356346,0.004394997409214158,-0.003812933838065364,0.00366784035139026,-0.008863207979271925,-0.0413779289653279,-0.005281843706896605,-0.008514108747382529,-0.006212710353013681,-0.007701364441224801,-0.011416340023854185,-0.001714300922964434,-0.29644766397281064,0.8676579915106009,-0.04828030456853439,-0.03849848578203956
-0.019713600805418178,0.3836771325193503,0.02870582787147645,0.031675989203529105,-0.025246086063671125,-0.06288137316492177,-0.03687388857126865,-0.11649318590409685,-0.023571339479572608,-0.19351929086295336,-0.04060571078908489,-0.0484739349070889,-0.05013436574445821,0.013529798502260645,0.02054787579392833,-0.006620746162004693,-0.004165883881623674,0.006362415712300773,-0.0018986532263135544,-0.0254994162555807,-0.00758120280818372,-0.023301656242977455,-0.004876342634358924,-0.007344969428496211,-0.005002436174524984,-0.007307624418381706,-0.01104656495134936,-0.001281158061702049,0.31719660471057026,-0.5930180462205501,-0.0754615574024487,-0.05402033749166872
0.022147386916062894,-0.10144556036625299,0.0233219889584665,0.04586838447836296,-0.1861951803372871,-0.0069580431760243215,0.04694096320259703,-0.04625434091877568,-0.24162317872707703,-0.00892262892994722,-0.022964162558586257,-0.032970130308621226,-0.10588384099859653,0.07360046798629785,0.022540181476582752,-0.01353387186263619,-0.003371317825127842,0.006933617486009073,-0.0021138803518620823,0.009455950323487802,-0.008793303353291789,-0.0005663958317622703,-0.0052744194219745185,-0.008432756851428842,-0.005751893729881481,-0.00787815289254513,-0.012400033427864254,-0.0015033357558590305,0.3090681098417732,-0.5326695377724536,0.04712008982932863,0.03762445903324792
-0.17062890142558196,0.025464696895329642,-0.04229840083803094,-0.10536230343091477,0.535194937678368,-0.050886800706763845,0.01696691324022049,-0.12845993505740155,0.14929598510241274,-0.20568535499859478,-0.04109115616511305,-0.04143949785705964,0.025268909564120926,-0.014100417510733144,0.019697466387787285,-0.008905676053226745,-0.051311374136849636,0.006297985950854151,-0.0068268150069502095,-0.04872206251856044,-0.009798876330310098,-0.03429345582700037,-0.006411043674095393,-0.01018604457548422,-0.00683668571979114,-0.011879494614113063,-0.0139725659088254,-0.0021496594555187125,0.2986493650826392,0.8934304600878863,-0.09700298390566463,-0.07674537008426685
-0.015498964087989288,0.586461513611273,0.05077020610492802,0.028565445490437952,-0.13144119703902732,0.0006250055322045716,0.09447644707252119,0.10968837942365625,-0.18767040751429603,0.2059234989810698,0.01925514293955183,0.1579401533355925,0.6617244364050692,-0.011149169465704175,0.021656000189739184,0.04392196300693621,0.14326013577748392,0.008077052270986032,0.0023251890013203896,0.013317898393630876,-0.0068372756085493735,0.02292671195596213,-0.0039795429249816425,-0.006496433344978064,-0.004195912718264367,-0.007579197082704575,-0.01127082734752231,-0.0008833527131688293,0.3413739681073682,-0.48505403185012524,0.08244072778917791,0.04691889817599898
0.05157477922692542,-0.11238278561757445,-0.02997114937959689,0.027176951398292057,-0.02239603664563326,-0.013643101421726951,-0.02119100249900447,0.1617926377646883,0.11277774430806074,0.057911540110618,-0.06577877165803996,0.06400681401284179,-0.05486911891522657,0.014927265476660094,0.016255281048556256,-0.02257803725395229,-0.008041827184183517,0.0033385210185097997,-0.005567149445985126,-0.009985534413669828,-0.01012817465749636,-0.012619173917198632,-0.005192648472583366,-0.010136351673295558,-0.006361498829070132,-0.008314386512436437,-0.01602761561692859,-0.001747039215221818,-0.376561228258109,-0.4457208210820588,0.06895222837154286,0.04193337633728229
0.12218898866254488,0.0754993488584518,0.014843042681520393,0.046178224259071615,-0.4588944323301286,-0.015817833408055166,-0.04216287786115445,-0.08822040256363158,0.11029829222653996,0.10439190364078593,-0.06963802322770304,0.01830769052716037,-0.09680143139293042,0.018595653398440687,0.019675152817302827,-0.04159351029115663,-0.02344157557659101,0.007175008873568836,-0.003708111636625363,-0.022785339943788688,-0.009236394364218017,0.013175202757834568,-0.005813224750278281,-0.008956973006937386,-0.005816024114471209,-0.007950754200126595,-0.014256506551304927,-0.0016810055239708014,0.26649488841039903,-0.3816383852123827,0.06884952049197247,0.039262350579631865
0.23072519666007188,0.03469101782031252,0.07323210435618081,0.05678971278388386,-0.1124206966109373,0.3863153429142804,0.0909558852848406,-0.09136886118730299,0.2146210402656519,0.24031355471272323,0.02945669785002273,0.006317028803694447,-0.051095514641270344,0.03699975326897544,0.02040038462000438,-0.013289909273677545,0.0024863815689845897,0.007021339833319531,-0.0010475228121901946,0.5197153388468407,-0.007654200927728729,0.05508944296153354,-0.0059101684254791965,-0.008870783968129885,-0.004192847481029476,-0.007569107445956445,-0.013491860589867694,-0.001623784546243964,0.34793977672471604,-0.27947789501005227,-0.022725777441355555,-0.017688297237540968
0.009260350427929819,-0.043356631071654786,-0.1704668232890548,0.05981188211198267,0.09957048870678387,-0.0008341878849907102,0.0492191960051606,-0.013058163514546268,0.10580889484455054,-0.02156417451871396,-0.006119048490851407,0.009587142519671691,-0.10322494748590919,-0.02107059312021841,0.015944541102222307,-0.04028079477165177,-0.03092057651103626,0.004249585325898483,-0.009599605102904328,-0.012071783390083064,-0.010845238818621601,-0.03382196973064564,-0.0059764960795131924,-0.009859424257986398,-0.007382254624893984,-0.00913933339236687,-0.014900997189405565,-0.0023491496755054055,-0.26300529958418567,0.833613159526068,-0.08018135296817272,-0.05689431928124898
-0.09728524879833096,-0.07928568327296466,0.015625443550846004,0.03932876497152656,-0.20431872714353014,0.010591622514617906,-0.1252177432537297,0.1314728397669251,-0.31081735411434025,-0.057180261888619056,-0.030982266698890565,-0.02778081555894487,0.18923180418067956,-0.011131083540025212,0.08820608407093541,0.04590762868396394,0.010336754436575918,-0.013596878161031695,-0.003880258227865358,0.0715351690882205,-0.008029173083695239,-0.0034522278652435864,-0.0048310741842835635,-0.008200093948472764,-0.004996786579190239,-0.008140875865839826,-0.011608658775879322,-0.0011531404814929288,0.33424630417080475,-0.38067707101078885,-0.06599416628766804,-0.02995348210537817
0.14728597580532193,-0.09467789031415104,0.013056300372733481,0.04378671884315099,-0.10215690479480143,-0.001074590420957804,0.01697869633129524,-0.08483895373093873,0.13712513719831415,-0.03364192676546299,-0.03986994997239509,-0.02896082611725524,-0.07069864755589592,-0.01830019024508057,0.02226767379896223,-0.02076265403392967,-0.022566983922058508,0.007028557920924803,-0.004019001595912896,-0.01413012983279197,-0.009849443839743406,0.006694944301092797,-0.004665369255452508,-0.009644257414369927,-0.005767708611736547,-0.008105636784517081,-0.012720907840230519,-0.0015892710343498066,0.3320928004078199,-0.5357659889590101,-0.06172467533775225,-0.05073481465230209
0.027221916048288393,-0.0874526589320098,0.006505252691638687,-0.22177846451360708,-0.22426622535262827,-0.011681671736973012,0.04212962771353676,-0.009587604149175904,-0.10724701176307373,0.010753349267094672,-0.07253684999841063,-0.0203364823444948,-0.09574304632575455,0.023421882502776797,0.014281256089341858,-0.024640252371724836,0.005007546772131357,0.004037282759094715,0.03742928083098175,-0.021916434829182832,-0.009841798134453737,-0.031315575505629606,-0.006001169121524162,-0.009447385249353527,-0.006489593591410023,-0.007886340434489856,-0.011807728833191467,-0.0016975885431947074,-0.2854676422980986,0.8843621080906295,-0.053923125251652014,-0.04756324331588764
0.03221845194058075,-0.04276602916654381,0.05200685325916026,0.0071801185780505684,-0.13449780990036694,0.38338392664231635,-0.0806109340880862,-0.06070320558551016,0.1963525542467815,0.08502300949824287,0.022650445826373548,0.07508320408288453,-0.030870097169234226,0.06116677983162785,0.02165915022736963,0.0015103045273634555,0.16651325584137355,0.0064677081099133405,-0.0012845440180375533,0.341698292725198,-0.007856272885093335,0.024347509672510807,-0.005397419698012767,-0.007250285615113189,-0.0037580194051482258,-0.006512676101393489,-0.012396808022083242,-0.0017287772797968245,0.3510846105479289,-0.2681766541469321,-0.004910785019334727,-0.004067760515292123
-0.1400385971951756,-0.0661343943866513,0.016933144815893527,0.05832513285846021,-0.16852462260188034,-0.03823397393442652,-0.155700355488978,-0.0935887233361444,-0.21466929087644016,-0.06144375638766781,-0.035356944820235915,-0.03483304818969122,-0.06955923785266335,0.059876991008801735,0.015469026951455413,-0.025391263961945913,-0.015896741847481712,0.004687961099633629,-0.005813045655982761,-0.015593656220522532,-0.009120133989838356,-0.025784052522282504,-0.005435401220727555,-0.00873648440826945,-0.005761218664987168,-0.006858031923512378,-0.012816116596731743,-0.0017832975894471685,-0.24762595181878075,-0.4411053757141198,0.05569598133081656,0.04550260385667936
-0.04182902811530604,0.5146118640701035,0.0394212614289446,0.07397384340215067,0.004022899284182843,0.0416450966542891,-0.0922170270079374,-0.006000502767481964,-0.15643690803187968,0.300871584098799,0.048626073433461425,0.2904147118946327,-0.08823476830701063,0.026406105423462205,0.01599251209193626,0.08546961961080031,0.14249635774788902,0.005613469605015103,-0.004605115766204834,-0.018548521248333186,-0.008414022439747761,0.030893661381868918,-0.006875459676308819,-0.007493697758393164,-0.004909876655746293,-0.007831155689768705,-0.011954230497776542,-0.001515317760612291,-0.2520787298734085,1.0547519680101172,0.09541840005789061,0.06881835584095734
0.022034383431381626,-0.07005307201346479,-0.1717328747391519,-0.0862160024208678,-0.09044890689368293,0.028294726952542912,0.018722159247311118,0.13749838842633583,-0.31044989481125995,0.05685220605986249,-0.0850071113510907,0.07249697955469775,0.33172048220568956,-0.02761233440097846,0.011822964888611858,-0.0261677598568085,-0.0366220521823773,0.0021840596226127126,0.01320086562978315,-0.008890315330428382,-0.009725757381627943,-0.05447988375705726,-0.005038209093216401,-0.009442046746299297,-0.006263602340910293,-0.00875385413532313,-0.010420113670026728,-0.00192178396376646,-0.33024599767634516,0.7625798303113106,-0.06642375966313795,-0.026127768339575638
0.09682600399089136,-0.028938099177102748,0.030667797226380723,0.03846952470351388,1.259765754515971,0.027995921159688374,-0.0092729156179242,-0.11889137002095843,0.15260942501572894,0.5065237213149956,0.14638537584749822,-0.009608377868322249,-0.0794926110812915,-0.0044115988774391015,0.020829267517376075,0.008122258971449909,-0.0029074758062600467,0.0069999150442731015,-0.003026275052138571,0.03367103738858824,0.12733185654307658,0.007038414254029327,0.03902333933390851,0.21088897694601053,0.06636289596055568,0.0369087504312156,0.01027677483250968,0.01379910813975983,0.2922349330603477,-0.6997884279929646,-0.04323160857161219,0.051154200417889296
0.4139817027040763,0.06854193227267115,-0.011190098858196348,0.0409717177737444,0.11786627581490441,0.03228294183148954,-0.008441376006260312,0.5030718281608557,0.04474770148698079,0.03193372484298006,-0.01573950111769523,0.1083202773095211,0.020316271310689613,0.08951709389810017,0.015463311840098574,0.04562168716560706,0.0535752347753129,0.0043089360156205805,0.001863075817169086,-0.027570230664429464,-0.008363528712435538,0.01717766916480925,-0.003651789859752114,-0.008940388127017347,-0.004217844861081965,-0.007663597527021509,-0.012576876912319587,-0.0015870567531269418,-0.18060682799404454,-0.37283405927591295,0.06961529296829232,0.06408987051098604
-0.0007753976595968265,-0.04663045178906735,-0.02035486571027538,-0.24009049494753626,-0.10472937613425963,-0.012260105381748395,0.04411859236634245,0.2642460619223354,0.13717002624977384,-0.18104520410825403,-0.039948212852525325,0.08066961200386608,-0.08699922613030973,-0.005122611401149052,0.01388999075276837,-0.02567014784836624,-0.01394023283577175,0.0030417299139167972,-0.005737621878374242,-0.010256627806907472,-0.009149106608175455,0.007394795945565064,-0.004561014828031882,-0.008260293603607008,-0.005227272817310894,-0.007774674899518403,-0.013589356211943699,-0.0017265529138213566,-0.3123904148398443,-0.43819696869256886,-0.07366308622556571,-0.04215084402407165
0.06295291164428733,-0.06715017406154193,-0.14508009258597632,0.016725684486878053,-0.4641125398805242,-0.016131489302671106,0.02016869328841498,0.3203599964310327,0.15189218935958843,-0.03150100635422272,-0.061550235769128846,-0.059652360184838264,0.19651502574476992,-0.01478157765367373,0.07109742827952911,-0.03347648118203833,0.028653685675515857,0.005362130861007287,-0.005373413715626944,-0.05353757556828343,-0.008214215776556098,0.0032607440140830055,-0.0054280399541460035,-0.008628669695949151,-0.004273316285029041,-0.00783172029718696,-0.01332015929476873,-0.0014976432582437967,0.3016195668216624,-0.4239577898264877,-0.06958507436301824,-0.06765560393186536
0.009037476235835062,-0.10673571947019553,-0.09631819628616073,0.027636079010910673,-0.11594842870877009,-0.01690298113283023,0.0403938451533134,-0.10086838472001984,-0.04940652633401349,-0.013528366415547092,0.19794137850392002,-0.00027910549085063095,-0.05545742610297599,-0.06047327408787052,0.016139331143525466,0.05367683142532034,0.09316454838028472,0.004864833640779813,-0.004732570219503052,-0.012913751563082285,-0.01047959345371433,-0.005458754486608544,-0.004517663651939915,-0.008738864294903169,-0.00562457184762576,-0.007895332785707017,-0.012773446572635148,-0.0013527857057474325,-0.324042471893363,-0.44359716447748604,0.05599090576564112,-0.05986752703928017
0.03684957629776441,-0.08852350844388376,-0.02487889011003804,0.03288079211760787,-0.31650031022863667,0.010461106627192528,0.08365469764660187,-0.07860378262193723,0.16531572631408156,-0.13302755411449751,0.11889456233893109,-0.026918745432837045,-0.09084696651552278,-0.01213411215454168,0.01745039478921826,-0.025577979527604076,-0.01188679434371874,0.003983622059726326,-0.0051102190953772365,0.0001531635923605094,-0.008538056034881015,-0.027699318712438848,-0.004741103267661097,-0.008220178295342141,-0.005840275918900906,-0.008073167725695484,-0.012468974105337947,-0.0015968845579210102,-0.28225815905041757,-0.5889096705637856,-0.058239505265644614,0.03825243962255312
0.016012175556013565,0.36845449049020734,-0.03008293700129092,0.09600218263209781,1.320873365324905,-0.023163603026413872,-0.04055574255648572,0.009200203633755306,0.19670313603455675,0.1605327749828963,0.15218573597990034,-0.006645527196567113,0.5513984059994279,-0.012674066435178728,0.021325444557054738,-0.012214331967117754,-0.010478077154165976,0.007554066319855032,0.002065521383390541,-0.051336922307505466,0.09699284561849283,0.03459754889014056,0.07602079815264418,0.025598755195715563,0.03961060034082651,0.26207489788763955,0.002037557694396863,0.00042522462649686245,0.31754140451491897,0.9991285931786179,0.09888405011075713,0.08064229177167094
-0.13345542243426098,-0.08242928603817959,0.02685888114167812,0.04247274230866148,-0.12416538453692892,-0.034456988396560834,0.08304164755875353,-0.07118771364958465,0.12878347325550388,-0.12076176331552532,-0.050219794115107415,-0.04122934283991009,-0.10455865571840335,-0.04537668033783968,0.01651806242233784,0.029721815391978317,0.040969004410832975,0.004450577138392216,-0.007134214536548582,-0.04068290308347398,-0.007878936686989186,-0.028323255046177064,-0.004118051361552395,-0.007085074777875292,-0.005476928962637219,-0.0071653414156570795,-0.011695299043241432,-0.0014389608472581488,-0.25520705029698576,-0.60702390144982,-0.046768366555148704,-0.006325512688416784
-0.10618255745032164,-0.007789514760181695,-0.049776007142448314,-0.18211012801952592,-0.21248316909319967,-0.035727173090926455,-0.030294341159677295,-0.023355252345852274,-0.2962463521227723,-0.020046448734579114,0.05961778284403306,-0.03700727211670263,-0.08487385823027707,-0.04709779058174413,0.013293589635095766,-0.013980380015407119,-0.04927352422066095,0.0033015272558681997,-0.006598410456799639,0.002729933807833721,-0.008503446534144733,-0.02623707504342963,-0.00391113272131698,-0.007353654268290227,-0.0052219231310163166,-0.007038164673118009,-0.010976407892685103,-0.0014546720242226406,-0.3884159305280265,-0.6245405844936752,-0.06562299488554617,-0.04166734515554888
-0.13322854453327532,-0.056262902751604074,0.027356767120250845,0.02505022963333989,-0.0014038551599560537,-0.00952349071550092,-0.18175101897458493,0.15862955587442812,0.16206281142007567,-0.058316966035659,0.15728721962488776,-0.05130047430403654,-0.11968561426955834,-0.01476212474508048,0.014046121601218459,0.029949723793234257,0.04146381484079675,0.0033785388291799824,-0.008927364508491124,-0.03308777671153221,-0.00907318834027097,-0.014690659136915456,-0.006000664525107817,-0.008431846421199134,-0.006090799037044692,-0.00836829485179446,-0.0125876432003834,-0.0014826332468171888,-0.28895446774284683,-0.47175029957984926,0.06063675758713828,0.0035533771777204737
0.06500003950699722,-0.0978212646560664,-0.11018119418356632,-0.23714552058135535,-0.15034625971650267,-0.041906353090489644,0.024716302834368917,0.0008419279573977079,0.10447542058023927,-0.1053317469711878,-0.060958109274923726,-0.03966672972641066,0.012795088404170226,0.04078367977543793,0.015046463462315566,-0.02693834615871275,0.09828463237735784,0.006449023141030974,-0.004071885129316406,-0.008537992181494071,-0.007809006364738173,-0.032212049177242554,-0.00438890403723465,-0.008016357958545777,-0.005383619839709062,-0.008056882476506794,-0.011336691505246806,-0.0012808847695607167,0.2557579132256895,-0.5620101257727501,-0.04378999347930852,-0.037685287250066875
0.027754864134554472,0.3021062859380887,0.026104308465857602,0.031547779377552695,1.338518984023586,0.003104875383845558,-0.09689868183472058,-0.06052922270281598,0.1895071440751878,0.10204490259083562,0.36586537916761436,0.09264651044868251,-0.06181960612485419,0.07783331173975744,0.013446060931930596,0.03844891077434902,0.11225815887761496,0.005330637085409354,-0.0025050179763385187,-0.028606723726875078,-0.0074565672712702084,0.06240810530893687,-0.0027423384899348817,-0.007954472710754808,-0.004085701787478505,-0.008329330426160289,-0.009209816629479213,-0.0013956133309881015,-0.1875744522416156,0.9920027468944216,-0.07530078073766526,-0.07151124523930327
0.10438358474586322,-0.05753270057143835,0.006454710269941141,0.03349184771133033,-0.22031434915418818,-0.04051559316996613,-0.08504003117185414,-0.09925283313451443,-0.25735218480016453,0.1594630527798363,-0.08997134365775698,0.009589358744488354,-0.07831832772013184,-0.009530410091239006,0.01619101568958658,-0.004765568892760807,-0.05225739140699201,0.0041206022001187975,0.026465005787714675,-0.03242752952893264,-0.008839560023362955,-0.03265557736452797,-0.005533244959328132,-0.0073676884291227675,-0.005559655949585183,-0.006942568107677404,-0.01149219795555886,-0.002183202603008923,-0.27982607366215884,0.7853906651804003,-0.05522140779840756,-0.05894097510042012
-0.11723817776514854,-0.07900365273266653,-0.19913623200713185,-0.15842155832523783,0.5527163797606911,-0.013194876600013977,0.04000030578108855,0.28258296372902225,-0.22555341870343154,0.2601302733150113,0.11435754577232404,-0.046132447051286246,-0.10263713702837188,0.04122913606025751,0.012259182205338209,0.031612778186186755,-0.043068081686885626,0.004115835729220719,-0.008124908867482506,-0.003890965116705241,-0.008736738099064986,-0.019809114528458908,-0.0042189933958826755,-0.0073755578412293115,-0.004554298972022799,-0.008610048781588145,-0.011624998248904525,-0.0013503240006777922,-0.23804180775970155,-0.7486168963916939,0.049354336953566655,0.007631664862535691
-0.16212239439392925,0.004588837365186235,0.014347699303138409,0.02760961033237226,-0.01975259225283152,-0.0011769372312351975,-0.17487328038625943,-0.015473564960409353,0.10846037553973109,-0.20755077175669845,-0.025060937023225247,-0.029089567976517197,-0.08272550761517206,-0.01121972625611335,0.01571879925468254,0.005599891115266442,-0.033177286111546314,0.004253529563691788,-0.006922919614662667,-0.013358064295992745,-0.00886795584769043,0.002734592731799365,-0.004388437731860102,-0.00853904327451002,-0.005394232302117607,-0.00812001987354012,-0.012996974255103573,-0.0013851247443337023,-0.2433800955141928,-0.44254481099789494,-0.07466735432853971,-0.03990043257886084
-0.10991054016932927,-0.035822247319921,0.03720660557740404,-0.0805588899681029,-0.1981069242776119,0.0682802888700767,-0.03946338789297886,-0.10381840393130522,0.1960853876853638,-0.15435202225710629,0.1090662594482519,-0.03089789402760368,0.14518319036880295,-0.02224573151842715,0.03394165720517374,-0.01771686105965524,-0.026506099180847766,-0.12216590725362272,-0.006172887073448156,0.12759338406920057,-0.008210502904051049,0.002459893081717334,-0.00442402025096837,-0.008937358237716566,-0.005380768313252256,-0.0075143680224423175,-0.013757198521280121,-0.0015010237589717966,0.26742206068291186,-0.6885451884087115,0.03964773588648782,-0.041843097970575026
-0.11347103196927313,-0.05945749845932134,-0.12570786092751537,0.027886186513696537,-0.176621326966953,-0.014265295209950166,0.03630577557344844,-0.08820154108375826,-0.2939281546883359,-0.05378937373576701,0.14176863141275656,-0.0588347278667536,-0.1303098099652312,-0.07334197973835199,0.02254258991116044,0.01915275316300149,0.036849639104053075,0.006346338735836065,-0.003719498496293149,-0.0032934528454314927,-0.010124836532775738,0.0016474718025919774,-0.007393507122755641,-0.008708587628148872,-0.007308662233474397,-0.010673860431580195,-0.012168309810036722,-0.0018518777731034888,0.25361074588111865,0.8803252369394579,0.06112100544730223,0.04454097274099639
