y_test,y_tepred
0,0.024670293325831087
0,0.010235691002275124
0,0.02632648068038049
0,0.012363772746142662
0,0.007059085291436304
0,0.005384214090303355
0,0.7231618152981971
0,0.003640336730001865
0,0.020689366850217328
0,0.032749290565007555
0,0.13821746264805326
0,0.03067804361900535
0,0.009479320005179712
0,0.6350447557717251
0,0.00998345070188432
0,0.008603967176138354
0,0.01657673814436975
0,0.003812160634731098
0,0.006720651514942093
0,0.027632728148119744
0,0.020802018857872053
0,0.7525525466771139
0,0.00755299950191528
0,0.14011566856459992
0,0.11566716676811192
1,0.10464547988446912
1,0.08047676760231888
0,0.04453356450787346
0,0.033338613317267
0,0.037224862922653874
0,0.021580996509243663
0,0.1887123210975552
0,0.037865526782952984
0,0.053527536036740556
0,0.024947920429538466
0,0.012024178277285679
1,0.09080171022675583
0,0.005010758377399692
0,0.020384763846269405
0,0.013744474694618793
0,0.013314730552958575
0,0.022489585481901664
0,0.018346466668856524
0,0.011390173031503003
0,0.01691802893943406
0,0.0780846569475533
0,0.036235845335087946
0,0.009522479277319636
0,0.017862237747177337
0,0.026648187726791204
1,0.702899285115116
0,0.00866202116131348
0,0.7965548036067767
0,0.012439703149004371
0,0.5696469390896504
1,0.04110725619492662
0,0.0678908572484262
0,0.010211555183526289
0,0.005679463944030132
0,0.008285494948013304
1,0.6844661665507764
0,0.020687529950893586
0,0.02869421761486408
0,0.013531004615893828
0,0.016912067905877293
0,0.16425563308499475
0,0.01887224925839975
0,0.022155511805024786
0,0.018442932401458268
0,0.0070166248518569
0,0.09675871622492899
0,0.01652967022654136
0,0.018173878171542656
0,0.42328661625082376
0,0.006563027340729751
0,0.01341424890849554
0,0.012368817242206545
0,0.027497913863234413
0,0.03849089937893685
0,0.0675263054116204
0,0.1697410067556631
0,0.014448908347450044
0,0.017573438843866477
0,0.03768356609673103
0,0.04302317612633006
1,0.21262662573849747
0,0.016017353282101132
0,0.008877306353682666
0,0.06102611236902635
0,0.005654167800255892
0,0.020471806501080863
0,0.08291413358653311
0,0.03917295126004759
0,0.005936642792095075
0,0.188457985366372
1,0.1464719018810005
0,0.010030995315041782
0,0.02121439001512519
0,0.03764892864859639
0,0.014917698795790217
0,0.013161418715387552
0,0.013345082574245102
0,0.02116716950237415
0,0.020216611516072847
0,0.02049793871850609
0,0.05963607011536293
0,0.06367906930097307
0,0.03321227923103232
1,0.5509308466674121
0,0.4854151387817084
0,0.014611862694465022
0,0.01179276017624208
0,0.012455192716009008
0,0.02140357948289434
0,0.023013035032013594
0,0.0717912753619342
0,0.02254262125932351
0,0.017689100530341492
0,0.11573034058055125
0,0.015906358034400443
0,0.026516836173391546
0,0.008353142674302254
0,0.009449716051998696
0,0.07484108969185072
0,0.03480421009153068
0,0.03823424687737746
0,0.00836446767335281
0,0.02849086500553499
1,0.43124362789518883
0,0.022867269953046252
0,0.027780574384968892
0,0.11139985181371916
0,0.043605291664438134
0,0.04700207780400962
0,0.10408528472572207
0,0.02075759338592063
0,0.021553594602514665
0,0.013023685707919692
0,0.10650508410581604
0,0.03966311632387555
0,0.020264846127261763
0,0.07588038677463356
0,0.024428086834683976
0,0.4838418685964258
0,0.025770202182914956
0,0.18443783509732556
0,0.08280314530511479
0,0.03085731460187942
0,0.010390566200314155
0,0.027006782939850153
0,0.020342088430388813
0,0.017661619922678652
0,0.026101539054540383
1,0.3603432129241308
0,0.004942156940920937
0,0.009218613925923465
0,0.030676206174828243
0,0.0908557772912366
0,0.1778543396810658
0,0.008070741775863971
0,0.03943139406333803
0,0.014948641551957529
0,0.09501423262388006
0,0.04413746484473074
0,0.07129460278663784
0,0.015146185436784648
0,0.024441752913798565
0,0.01083532645047507
0,0.05099886126629842
1,0.7317290031140086
0,0.07064648428030317
1,0.04387553215869071
1,0.2146224394730994
0,0.2812563956158256
0,0.04866909911322384
0,0.06685909044638433
0,0.683688551808671
0,0.008367887795364156
0,0.060844721841934915
0,0.0286470929154517
0,0.010144006187885246
0,0.02301758038474515
0,0.09011939367103963
1,0.5465967255521516
0,0.028248844459550136
0,0.020663666834059357
0,0.0860797451370874
0,0.02159989530346576
1,0.03502016567454301
0,0.08883708392763925
0,0.029686299654026947
0,0.013345163730298079
0,0.3023779261035166
0,0.017077856787875646
0,0.027821263342671026
0,0.022652307829531825
0,0.017904764864070468
0,0.04015108268455972
0,0.025787568311149877
0,0.0432959154176771
0,0.028360871558864943
0,0.009547809528891052
0,0.10000351005979001
0,0.030343092529538353
0,0.04352178381916202
0,0.010003585129719475
0,0.009399237400552839
0,0.07614025305397121
0,0.010284925569997232
1,0.48614567760815586
0,0.010188140604406594
0,0.021120874949063964
0,0.011416104437031331
0,0.012111454288077266
0,0.017350941289105845
0,0.024248965859982805
0,0.14108677064932476
0,0.12116253449019294
0,0.1108373947755005
0,0.5727621058840654
0,0.014423976178024486
0,0.006522772923671473
0,0.007105452598902502
0,0.008090002076784975
0,0.026107547906466872
0,0.013737301928599425
0,0.033903660171147036
0,0.008935836541096821
0,0.006010725452330783
0,0.009519174233109929
0,0.023712414630941425
0,0.030852070117291
0,0.03122286672880374
0,0.023270542760024854
0,0.05872396782500718
0,0.03003000731116125
0,0.009961045407204236
0,0.0427946160014178
0,0.01085338023528104
0,0.01708603000451308
0,0.03251157870664228
0,0.02818010206192205
0,0.011481282528975957
0,0.09217521430423219
0,0.022840248697368483
0,0.0352571724006249
1,0.4033392852782514
0,0.017098260397601997
0,0.007457660493553112
0,0.023569126783989827
0,0.039536920586780766
0,0.007184761520639606
0,0.02805169008931194
0,0.021735636518253637
0,0.33286858866556573
0,0.006369314227395826
1,0.3385162578111591
0,0.03607065832926127
0,0.017021518708512276
0,0.01520524845057375
0,0.020462035380709058
0,0.1106646184178612
0,0.007865711177693043
0,0.03583227242245891
0,0.017801880590410515
0,0.011469171872350546
0,0.052062600795734965
0,0.0072497045533639
0,0.00686863523498292
0,0.06450682865628345
0,0.011409907355723937
0,0.116792345038309
0,0.015087136801880958
0,0.02080356508591651
0,0.02016844049472373
0,0.02889775729680971
0,0.011993351134497676
0,0.008927368560748501
0,0.021274132623060684
0,0.02696791207350465
0,0.00762729973777654
0,0.026874552628617036
0,0.05539257796078999
0,0.019327330600877792
0,0.009958141802543508
0,0.007642671886483399
0,0.029349065425197655
0,0.013684756695064719
0,0.019835701744495803
0,0.03122154614170009
0,0.0088693317599693
0,0.0225921261247344
0,0.02088613279111134
0,0.009239911095640877
0,0.035203985080503424
0,0.007862054310625647
0,0.05839752146371364
1,0.3119524031168387
1,0.22057192308561488
1,0.21897766344894437
1,0.25834234027928804
1,0.040280706194733513
1,0.6532986654400278
0,0.008373501011655037
0,0.03262816664602991
0,0.02736274117830607
0,0.028345238794695436
0,0.04201903648368625
0,0.10933222759124853
0,0.012848478212335378
0,0.006031785176320364
0,0.10068687333626364
0,0.07968180849930362
0,0.30161305290270946
0,0.05099739331387921
0,0.008373326365135868
0,0.011307900110980373
0,0.007563112297387133
0,0.010208507721736877
0,0.0524924794004816
0,0.019354879643411878
0,0.043201873034831924
0,0.013005389357745692
0,0.014753466851161976
0,0.041494177266553064
0,0.23393729468981217
0,0.06225899416713885
0,0.013648079878308229
0,0.017995766599643564
0,0.005449207049027709
0,0.01919594866318369
0,0.03721791288712065
0,0.008322296491929842
0,0.08066424116962685
0,0.07802717780876196
0,0.017020222203643263
0,0.023799926181603252
0,0.013267046816153191
0,0.05065939232305827
0,0.0081780152997796
1,0.21480377892879915
0,0.016071139682642496
0,0.01622141253529047
0,0.012138278217983457
0,0.02559670173975435
0,0.02448811931919135
0,0.0215372821660643
0,0.08202426129163515
0,0.01756389540667525
0,0.013119362670346564
1,0.049703565252115875
0,0.017968467963915335
0,0.04135174963347374
0,0.01745594248099462
0,0.0291966953053944
0,0.0871002177624297
0,0.045051198913983556
0,0.10515062443619103
0,0.015356923361105931
0,0.012129592937468908
0,0.07187928946427047
1,0.02407713791055638
1,0.1156588386165453
0,0.2803767573031871
0,0.019432162156655556
0,0.022833543899260827
1,0.5834406881106659
0,0.013995506593899002
0,0.027116252531732013
0,0.023665832404756657
0,0.022709834307769818
0,0.04102970896443654
0,0.005345149408894161
0,0.030098770789907893
0,0.03701655254948628
0,0.008887523654214453
0,0.024953103220453406
0,0.05193045386193717
0,0.036718332505355354
1,0.055113927274209606
0,0.018042478877382438
0,0.016070293545836792
0,0.055685952228382476
0,0.016033074895056308
0,0.0638897608228623
0,0.039117649418702126
1,0.300159098326086
0,0.017401570482809714
1,0.17534710188669347
0,0.052175933020962316
0,0.06976113139857519
1,0.4607544960921237
1,0.38635642024574945
0,0.020341935547758025
0,0.030302013234454094
0,0.052583539432621215
0,0.06948981289242774
0,0.0239671644424934
0,0.007207538743738035
0,0.022260515949597822
0,0.12506663912012445
0,0.5446482108572381
0,0.04867963630694087
0,0.014046485764340075
0,0.014494681930577477
0,0.005605127500536596
0,0.013987848015482163
0,0.017853206750375963
0,0.03912997111634001
0,0.026276562919003044
0,0.03498652911978117
0,0.0364880404331748
0,0.02419000727111123
0,0.03584779343261287
0,0.10267321764112602
0,0.014829918057822735
0,0.03424015609669851
0,0.17517167348878956
0,0.006618496423957327
0,0.05761352933586983
0,0.008039037833338493
0,0.0717509337247353
0,0.06884315307341513
1,0.2719687160322314
0,0.022087152025217483
0,0.03997894104068447
0,0.004181001075214812
0,0.01807259327049335
0,0.01672309475520752
0,0.010927819578776714
0,0.06476064551279083
0,0.055648684654642316
0,0.011279025635626843
0,0.03340062359171769
0,0.020642958013546334
0,0.022380859109420243
0,0.5171545164506263
0,0.13183663116511193
0,0.026759177115878247
0,0.037975962416897366
0,0.006287700885551986
0,0.010280560383083514
0,0.07291766947370408
0,0.014255198871573468
0,0.01681756142523004
0,0.023397916399512317
0,0.008810987243232758
0,0.02723307006777748
0,0.0073476891753775616
0,0.022074746768107837
0,0.030677302795149172
0,0.17731950350814138
0,0.012361319175654062
1,0.13443039378644717
0,0.015217596477613404
0,0.01626081594277178
0,0.08420898794369422
0,0.01232241828302691
1,0.6336774469491457
0,0.008527639364147204
0,0.053330167969416475
0,0.017407381760164767
1,0.0670823235870609
0,0.1929231404695277
0,0.027255265834959214
0,0.06716415138715692
0,0.007100483272368326
0,0.00809363934811293
0,0.12835774095447328
0,0.059074562129108256
1,0.07641782727414884
0,0.011021298455185246
0,0.01259497400008384
0,0.019445714215401273
0,0.07130158624135878
1,0.16176545121435623
0,0.014580815819804874
0,0.3554798347528772
0,0.0551402491611594
0,0.10586174355738096
0,0.03880566813149847
0,0.018318550578342297
0,0.054652984811866714
0,0.014923131086223436
0,0.032178849915502114
0,0.06918111903186625
0,0.03557560711083045
0,0.019541584770603408
0,0.03420914136310835
0,0.007846309737431115
0,0.01077210587180478
0,0.021680425183282875
0,0.1669142061519582
0,0.01558343900997265
0,0.08570512158473942
0,0.09361793960609417
0,0.06822864571925165
1,0.01829051093854048
1,0.28724007297682635
0,0.02082860740639618
1,0.006155961902104909
0,0.15390803308238526
0,0.1523346376687025
0,0.015607229416211607
0,0.019241270198826585
0,0.00739671988562195
0,0.042999226082657174
1,0.8074501942984104
0,0.01452155313674039
0,0.08698265797987255
0,0.010748482892477814
1,0.09170016257611206
0,0.015242087224339017
0,0.012870542608005625
0,0.007147674446889345
0,0.008377509127876624
0,0.009531539946458828
0,0.06148089749839246
0,0.06098406241773239
1,0.025106488112105342
0,0.10130599793548133
0,0.020069527431948155
0,0.01085053071591608
1,0.11451051543152832
0,0.05982615044825678
0,0.1112791846306779
0,0.004189229182186778
0,0.015101132792882487
0,0.004654283952624745
0,0.08241639861596427
0,0.21031161728307127
0,0.03364412043972586
0,0.027412265006883256
0,0.12760035922203838
0,0.004172090377370304
0,0.018794909812036964
0,0.018760098054281204
0,0.027055033449540637
0,0.014648905249709389
0,0.04127165783155821
0,0.047203180832166534
0,0.0709302722615298
0,0.3838459135788505
0,0.01795094365170486
0,0.013252161437965095
0,0.011961699350036471
0,0.016946753802828757
0,0.037723378829840545
0,0.032133008955101024
0,0.006191210901868329
0,0.020409134422391922
0,0.011589926835316403
0,0.03198938715731026
0,0.06407872972758681
0,0.08575950752245154
0,0.034147140787005814
0,0.3348501093387441
0,0.15158932159497318
0,0.00740075648200307
0,0.008132827896416582
0,0.027597150215051238
0,0.07345941590942272
0,0.07548698288240356
0,0.015983964920560034
0,0.03515737984637978
0,0.04706757405370062
0,0.0590345617410752
0,0.06954369848384744
1,0.0695782345898814
0,0.02048208419739051
0,0.020912917960015497
0,0.0069034295310455894
0,0.01290382565622026
0,0.03985989651608387
0,0.006881552049796992
0,0.022587186931227382
0,0.006846663536686446
0,0.004099047924383584
0,0.003443078910539505
0,0.018386256959599185
0,0.02543165725903121
1,0.17889693066851028
0,0.036556443728449496
0,0.10549015669210801
0,0.04874669167049199
0,0.03386657739632578
1,0.733970251132167
0,0.23855367003536718
0,0.18298029516798847
0,0.012576864705317041
0,0.02641892690713113
0,0.038138794988857354
0,0.007916889148555739
0,0.003860082349328637
0,0.025589037129089668
0,0.025163910530849185
0,0.02176484741471021
0,0.020807742889937534
0,0.03935675699618277
0,0.012206371801259518
0,0.04368959963324929
0,0.07443934736201213
0,0.04585810851041359
0,0.08082999155872707
0,0.005851823935115951
0,0.01587769767275243
0,0.02872624881718088
0,0.07127918234599558
0,0.014356335865964591
0,0.0456832723054733
0,0.0037322112299018003
0,0.011505384741714473
0,0.033739436369051634
0,0.022258537783652874
0,0.010024717349831685
0,0.009818649449832758
0,0.020437917879946813
0,0.012537289778557384
0,0.019516492658742647
0,0.09597879342983523
0,0.05822462087870885
0,0.007457058913754838
0,0.02262911590282882
0,0.05134350039517757
0,0.045776758092403565
0,0.08377679354355023
0,0.007329607070921432
0,0.11556499481127105
0,0.03223819746964488
0,0.05791081326147396
0,0.266510529191235
0,0.09201321704096341
0,0.03867122596736584
0,0.01308743246720703
0,0.14556874992580265
0,0.01107010516080015
0,0.02085991316234145
0,0.05994849740786042
0,0.06254499836291506
0,0.02028115120978917
0,0.011215340016240671
0,0.08109681288002017
0,0.06963743210863885
0,0.025162732052442276
1,0.20889655218793232
0,0.015954026541022258
0,0.014590662857727692
0,0.026522110402658172
0,0.05661838566598078
0,0.08529619883006155
0,0.007315183439502401
0,0.011135368420716212
0,0.06259574611648641
0,0.03385529106132431
0,0.028388147765656988
0,0.03683533592098357
1,0.23940045711980595
0,0.014536726683431183
1,0.036665981164501926
0,0.011237095276810782
0,0.020981437981016406
0,0.172920296076995
0,0.009720744524825646
0,0.010207902145409817
0,0.00745838837499663
0,0.05198219150327871
0,0.0287116836334959
0,0.03170667680561521
0,0.04171928465161423
1,0.4091188603031578
1,0.3642701963806529
0,0.02174745555326922
0,0.06924300299326377
0,0.04116641444495964
1,0.0120537771541348
0,0.332999985786731
0,0.08903009411618776
0,0.11467209664739494
0,0.0398949289180083
0,0.0034648026689671333
0,0.009776450205025242
0,0.027296700321938053
0,0.05116346947509273
0,0.0025264179844121173
1,0.1959842585844134
0,0.01172342396382036
0,0.0124263506301876
0,0.3362386854050026
0,0.020878437071194907
0,0.022038470457187473
0,0.03519274993515173
